isop_emis_SE,isop_emis_NE,isop_emis_Mid,isop_emis_SW,isop_emis_N,terp_emis_SE,terp_emis_NE,terp_emis_Mid,terp_emis_SW,terp_emis_N,isop_ppb_SE,isop_ppb_NE,isop_ppb_Mid,isop_ppb_SW,isop_ppb_N,terp_ppb_SE,terp_ppb_NE,terp_ppb_Mid,terp_ppb_SW,terp_ppb_N,hcho_ppb_SE,hcho_ppb_NE,hcho_ppb_Mid,hcho_ppb_SW,hcho_ppb_N,no_ppb_SE,no_ppb_NE,no_ppb_Mid,no_ppb_SW,no_ppb_N,no2_ppb_SE,no2_ppb_NE,no2_ppb_Mid,no2_ppb_SW,no2_ppb_N,mvk_ppb_SE,mvk_ppb_NE,mvk_ppb_Mid,mvk_ppb_SW,mvk_ppb_N,macr_ppb_SE,macr_ppb_NE,macr_ppb_Mid,macr_ppb_SW,macr_ppb_N
g/km2/h
 66      0.420      0.418      0.413      0.266      0.448     44.961     38.897     32.554     15.494     74.418      0.219      0.021      0.050      0.020      0.210      0.177      0.074      0.505      0.032      0.910      0.697      0.435      1.157      0.324      1.475      0.052      0.013      0.029      0.012      0.034      1.143      0.452      1.815      0.380      1.842      0.033      0.008      0.016      0.004      0.056      0.063      0.013      0.021      0.006      0.071
 67     85.143     17.993      0.376      0.237      0.418     55.382     38.196     30.044     14.180     70.617      0.181      0.018      0.043      0.018      0.200      0.101      0.060      0.490      0.028      0.947      0.618      0.398      1.127      0.299      1.457      0.170      0.025      0.028      0.010      0.034      0.992      0.377      1.722      0.338      1.806      0.026      0.006      0.015      0.003      0.056      0.051      0.011      0.020      0.005      0.071
 68    357.614    138.898      9.193      0.237     16.871     87.321     52.113     28.571     13.039     76.592      0.325      0.058      0.039      0.016      0.189      0.070      0.041      0.447      0.025      0.904      0.605      0.384      1.146      0.279      1.425      0.346      0.063      0.111      0.010      0.062      0.795      0.261      1.533      0.304      1.623      0.024      0.006      0.014      0.003      0.053      0.045      0.009      0.019      0.005      0.069
 69    718.573    301.595     58.946     22.054    124.449    127.578     73.787     35.737     14.036    110.764      0.504      0.144      0.088      0.019      0.192      0.059      0.033      0.172      0.018      0.463      0.682      0.426      1.164      0.268      1.358      0.425      0.085      0.160      0.033      0.124      0.659      0.192      0.881      0.243      0.974      0.030      0.009      0.012      0.003      0.042      0.050      0.011      0.017      0.005      0.061
 70   1081.246    451.020    131.234     72.500    305.113    167.572     95.997     50.174     19.002    160.406      0.632      0.211      0.162      0.045      0.281      0.054      0.030      0.075      0.014      0.228      0.814      0.519      1.263      0.282      1.378      0.394      0.079      0.164      0.073      0.147      0.551      0.154      0.582      0.172      0.609      0.035      0.015      0.014      0.003      0.035      0.057      0.018      0.020      0.006      0.057
 71   1420.338    589.060    202.581    132.425    490.975    206.967    118.316     66.467     25.622    209.064      0.745      0.239      0.172      0.075      0.342      0.053      0.027      0.041      0.011      0.132      0.928      0.602      1.299      0.333      1.389      0.322      0.066      0.131      0.084      0.119      0.456      0.127      0.425      0.130      0.413      0.034      0.017      0.016      0.006      0.032      0.060      0.023      0.021      0.008      0.054
 72   2093.108    678.501    258.879    163.763    657.216    262.765    138.074     81.442     31.641    251.830      0.996      0.241      0.153      0.085      0.365      0.059      0.026      0.027      0.010      0.092      0.998      0.652      1.260      0.403      1.373      0.253      0.058      0.097      0.076      0.089      0.386      0.112      0.319      0.108      0.299      0.033      0.015      0.014      0.007      0.029      0.062      0.024      0.020      0.011      0.051
 73   2352.494    768.053    283.037    219.557    777.017    295.060    155.930     89.982     39.343    286.683      1.182      0.251      0.146      0.094      0.374      0.066      0.026      0.024      0.009      0.077      1.048      0.682      1.263      0.453      1.361      0.196      0.054      0.083      0.066      0.074      0.332      0.107      0.274      0.094      0.245      0.034      0.014      0.013      0.007      0.027      0.068      0.023      0.020      0.011      0.049
 74   2486.077    814.598    290.457    273.071    852.911    316.862    168.182     93.696     47.082    313.054      1.324      0.269      0.144      0.107      0.386      0.072      0.028      0.023      0.010      0.073      1.094      0.705      1.278      0.479      1.357      0.154      0.053      0.076      0.060      0.068      0.294      0.108      0.257      0.087      0.225      0.036      0.014      0.013      0.006      0.026      0.077      0.024      0.021      0.011      0.048
 75   2475.303    816.358    287.642    312.997    881.410    324.692    173.149     94.308     53.530    329.225      1.433      0.288      0.145      0.121      0.407      0.077      0.030      0.023      0.010      0.075      1.138      0.725      1.280      0.492      1.357      0.134      0.054      0.071      0.058      0.066      0.277      0.112      0.248      0.084      0.220      0.039      0.015      0.013      0.006      0.026      0.087      0.025      0.021      0.011      0.048
 76   2304.770    770.154    276.315    333.782    854.289    314.746    169.280     92.659     57.782    331.786      1.508      0.309      0.148      0.132      0.432      0.082      0.032      0.024      0.011      0.080      1.177      0.741      1.271      0.503      1.359      0.126      0.054      0.066      0.059      0.065      0.279      0.119      0.243      0.086      0.225      0.041      0.016      0.013      0.007      0.026      0.096      0.028      0.022      0.012      0.049
 77   1940.873    648.629    252.517    331.963    762.968    286.675    153.930     88.910     59.285    318.115      1.544      0.329      0.154      0.142      0.476      0.087      0.035      0.026      0.012      0.091      1.208      0.750      1.256      0.514      1.363      0.123      0.052      0.062      0.060      0.065      0.299      0.130      0.243      0.090      0.236      0.044      0.017      0.013      0.007      0.028      0.103      0.030      0.022      0.013      0.052
 78   1330.651    422.114    208.919    309.828    586.869    237.283    127.325     83.124     58.267    286.618      1.515      0.334      0.159      0.151      0.564      0.091      0.038      0.028      0.013      0.115      1.227      0.750      1.239      0.525      1.370      0.120      0.049      0.056      0.061      0.064      0.340      0.147      0.249      0.097      0.262      0.046      0.017      0.013      0.007      0.031      0.108      0.032      0.023      0.014      0.057
 79    556.097    150.584    140.261    261.431    325.419    179.859    102.102     77.540     53.476    242.894      1.394      0.311      0.162      0.158      0.656      0.100      0.044      0.032      0.014      0.157      1.231      0.742      1.221      0.533      1.386      0.105      0.042      0.049      0.061      0.062      0.421      0.183      0.267      0.107      0.318      0.049      0.018      0.013      0.007      0.037      0.110      0.034      0.024      0.015      0.063
 80     18.010      1.686     53.400    167.306     66.791    142.689     91.495     81.212     43.386    199.458      1.155      0.241      0.173      0.157      0.703      0.150      0.066      0.054      0.015      0.246      1.234      0.733      1.213      0.536      1.424      0.086      0.034      0.042      0.058      0.058      0.745      0.310      0.335      0.121      0.483      0.055      0.019      0.014      0.008      0.048      0.109      0.034      0.025      0.016      0.073
 81      1.559      1.125      1.657     60.991      1.442    124.122     81.110     82.291     35.556    166.124      0.770      0.163      0.201      0.141      0.572      0.243      0.103      0.192      0.017      0.362      1.218      0.723      1.281      0.531      1.466      0.052      0.024      0.038      0.049      0.043      1.520      0.543      0.759      0.148      0.863      0.058      0.020      0.020      0.007      0.058      0.101      0.033      0.029      0.017      0.079
 82      1.317      0.964      1.141      1.460      1.096    109.356     71.174     71.065     33.691    145.737      0.605      0.134      0.162      0.110      0.448      0.308      0.125      0.383      0.027      0.460      1.194      0.709      1.406      0.520      1.486      0.061      0.024      0.025      0.038      0.032      2.266      0.707      1.455      0.238      1.325      0.057      0.020      0.025      0.007      0.059      0.093      0.032      0.032      0.017      0.078
 83      1.150      0.838      0.948      0.609      0.934     98.298     63.310     61.854     30.155    128.765      0.497      0.111      0.134      0.078      0.369      0.320      0.125      0.502      0.041      0.528      1.156      0.681      1.471      0.502      1.485      0.074      0.023      0.027      0.026      0.034      2.600      0.737      1.921      0.418      1.656      0.054      0.019      0.026      0.007      0.056      0.087      0.029      0.031      0.016      0.074
 84      1.030      0.738      0.823      0.518      0.810     89.858     56.926     55.579     26.365    115.171      0.429      0.091      0.109      0.068      0.315      0.309      0.114      0.555      0.046      0.583      1.112      0.642      1.471      0.479      1.471      0.078      0.020      0.030      0.026      0.036      2.618      0.687      2.108      0.542      1.821      0.052      0.017      0.025      0.007      0.054      0.083      0.027      0.029      0.015      0.070
 85      0.948      0.658      0.726      0.444      0.718     83.781     51.961     50.674     23.144    105.053      0.387      0.073      0.087      0.060      0.277      0.292      0.101      0.565      0.046      0.633      1.070      0.598      1.423      0.455      1.445      0.073      0.019      0.031      0.025      0.037      2.471      0.617      2.088      0.572      1.860      0.050      0.015      0.022      0.007      0.052      0.082      0.024      0.026      0.013      0.067
 86      0.882      0.593      0.640      0.383      0.648     78.836     48.051     45.980     20.484     97.280      0.359      0.055      0.068      0.053      0.250      0.273      0.090      0.552      0.045      0.674      1.030      0.554      1.350      0.433      1.415      0.064      0.017      0.031      0.023      0.036      2.245      0.550      1.970      0.560      1.831      0.048      0.013      0.019      0.006      0.050      0.082      0.021      0.022      0.013      0.066
 87      0.820      0.536      0.561      0.338      0.591     74.391     44.665     41.639     18.545     90.858      0.338      0.043      0.054      0.048      0.230      0.255      0.083      0.534      0.045      0.710      0.993      0.513      1.276      0.413      1.387      0.056      0.015      0.029      0.021      0.034      2.023      0.498      1.825      0.533      1.780      0.047      0.011      0.016      0.006      0.049      0.082      0.019      0.019      0.012      0.065
 88      0.764      0.486      0.497      0.303      0.544     70.432     41.729     37.942     17.106     85.517      0.320      0.035      0.044      0.045      0.215      0.247      0.081      0.513      0.045      0.745      0.962      0.476      1.213      0.398      1.365      0.049      0.014      0.027      0.019      0.034      1.862      0.460      1.696      0.503      1.731      0.047      0.009      0.014      0.006      0.049      0.082      0.017      0.017      0.012      0.064
 89      0.715      0.444      0.443      0.276      0.506     66.732     39.255     34.819     16.007     81.074      0.303      0.029      0.037      0.042      0.203      0.244      0.080      0.491      0.045      0.780      0.938      0.443      1.159      0.387      1.347      0.046      0.014      0.025      0.017      0.033      1.749      0.430      1.601      0.477      1.692      0.047      0.008      0.012      0.006      0.048      0.083      0.015      0.015      0.012      0.064
 90      0.676      0.409      0.392      0.255      0.477     63.081     37.191     31.837     15.136     77.603      0.287      0.024      0.032      0.040      0.192      0.239      0.080      0.466      0.046      0.815      0.914      0.415      1.113      0.379      1.330      0.061      0.013      0.023      0.016      0.034      1.669      0.409      1.527      0.458      1.657      0.047      0.007      0.011      0.006      0.048      0.083      0.013      0.013      0.012      0.064
